,filename,scene_label,target,fold
6582,park-milan-1063-43004-a.wav,park,4,1
6583,park-milan-1018-43097-a.wav,park,4,1
6584,park-milan-1133-43126-a.wav,park,4,1
6585,park-milan-1133-43166-a.wav,park,4,1
6586,park-milan-1133-43192-a.wav,park,4,1
6587,park-milan-1063-43293-a.wav,park,4,1
6588,park-milan-1063-43294-a.wav,park,4,1
6589,park-milan-1018-43347-a.wav,park,4,1
6590,park-milan-1133-43487-a.wav,park,4,1
6591,park-milan-1063-43504-a.wav,park,4,1
6592,park-milan-1063-43559-a.wav,park,4,1
6593,park-milan-1018-43577-a.wav,park,4,1
6594,park-milan-1018-43602-a.wav,park,4,1
6595,park-milan-1063-43624-a.wav,park,4,1
6596,park-milan-1063-43680-a.wav,park,4,1
6597,park-milan-1133-43703-a.wav,park,4,1
6598,park-milan-1133-43751-a.wav,park,4,1
6599,park-milan-1133-43797-a.wav,park,4,1
6600,park-milan-1018-43813-a.wav,park,4,1
6601,park-milan-1133-43839-a.wav,park,4,1
6602,park-milan-1018-43953-a.wav,park,4,1
6603,park-milan-1133-43961-a.wav,park,4,1
6604,park-milan-1133-43966-a.wav,park,4,1
6605,park-milan-1063-43982-a.wav,park,4,1
6606,park-milan-1133-43995-a.wav,park,4,1
6607,park-milan-1063-44012-a.wav,park,4,1
6608,park-milan-1063-44013-a.wav,park,4,1
6609,park-barcelona-91-2509-b.wav,park,4,1
6610,park-barcelona-91-2513-b.wav,park,4,1
6611,park-barcelona-91-2531-b.wav,park,4,1
6612,park-barcelona-91-2535-b.wav,park,4,1
6613,park-barcelona-91-2536-b.wav,park,4,1
6614,park-barcelona-90-2474-b.wav,park,4,1
6615,park-barcelona-89-2446-b.wav,park,4,1
6616,park-helsinki-93-2578-b.wav,park,4,1
6617,park-helsinki-93-2594-b.wav,park,4,1
6618,park-helsinki-94-2629-b.wav,park,4,1
6619,park-helsinki-92-2562-b.wav,park,4,1
6620,park-helsinki-94-2618-b.wav,park,4,1
6621,park-helsinki-94-2626-b.wav,park,4,1
6622,park-helsinki-93-2599-b.wav,park,4,1
6623,park-lisbon-1052-41855-b.wav,park,4,1
6624,park-lisbon-1057-41082-b.wav,park,4,1
6625,park-lisbon-1052-42242-b.wav,park,4,1
6626,park-lisbon-1052-41218-b.wav,park,4,1
6627,park-lisbon-1057-40294-b.wav,park,4,1
6628,park-lisbon-1104-43182-b.wav,park,4,1
6629,park-lisbon-1052-40802-b.wav,park,4,1
6630,park-london-96-2676-b.wav,park,4,1
6631,park-london-97-2721-b.wav,park,4,1
6632,park-london-97-2733-b.wav,park,4,1
6633,park-london-96-2687-b.wav,park,4,1
6634,park-london-95-2675-b.wav,park,4,1
6635,park-london-96-2688-b.wav,park,4,1
6636,park-london-95-2653-b.wav,park,4,1
6637,park-lyon-1144-43245-b.wav,park,4,1
6638,park-lyon-1060-41119-b.wav,park,4,1
6639,park-lyon-1060-43640-b.wav,park,4,1
6640,park-lyon-1060-42101-b.wav,park,4,1
6641,park-lyon-1144-41997-b.wav,park,4,1
6642,park-lyon-1012-43375-b.wav,park,4,1
6643,park-lyon-1012-42142-b.wav,park,4,1
6644,park-milan-1018-41739-b.wav,park,4,1
6645,park-milan-1018-41279-b.wav,park,4,1
6646,park-milan-1133-40995-b.wav,park,4,1
6647,park-milan-1018-43813-b.wav,park,4,1
6648,park-milan-1133-43961-b.wav,park,4,1
6649,park-milan-1018-41036-b.wav,park,4,1
6650,park-milan-1133-43166-b.wav,park,4,1
6651,park-paris-98-2780-b.wav,park,4,1
6652,park-paris-98-2779-b.wav,park,4,1
6653,park-paris-99-2788-b.wav,park,4,1
6654,park-paris-98-2771-b.wav,park,4,1
6655,park-paris-100-2822-b.wav,park,4,1
6656,park-paris-99-2792-b.wav,park,4,1
6657,park-paris-100-2843-b.wav,park,4,1
6658,park-prague-1092-43435-b.wav,park,4,1
6659,park-prague-1092-44081-b.wav,park,4,1
6660,park-prague-1092-40152-b.wav,park,4,1
6661,park-prague-1092-40292-b.wav,park,4,1
6662,park-prague-1105-40490-b.wav,park,4,1
6663,park-prague-1105-42373-b.wav,park,4,1
6664,park-prague-1092-40789-b.wav,park,4,1
6665,park-stockholm-102-2896-b.wav,park,4,1
6666,park-stockholm-102-2899-b.wav,park,4,1
6667,park-stockholm-102-2894-b.wav,park,4,1
6668,park-stockholm-102-2886-b.wav,park,4,1
6669,park-stockholm-102-2897-b.wav,park,4,1
6670,park-stockholm-102-2908-b.wav,park,4,1
6671,park-stockholm-102-2907-b.wav,park,4,1
6672,park-vienna-105-2980-b.wav,park,4,1
6673,park-vienna-104-2973-b.wav,park,4,1
6674,park-vienna-106-3048-b.wav,park,4,1
6675,park-vienna-104-2949-b.wav,park,4,1
6676,park-vienna-104-2966-b.wav,park,4,1
6677,park-vienna-104-2943-b.wav,park,4,1
6678,park-vienna-105-2991-b.wav,park,4,1
6679,park-barcelona-91-2514-b.wav,park,4,1
6680,park-helsinki-92-2537-b.wav,park,4,1
6681,park-lisbon-1104-41751-b.wav,park,4,1
6682,park-london-96-2710-b.wav,park,4,1
6683,park-lyon-1144-42730-b.wav,park,4,1
6684,park-barcelona-91-2502-c.wav,park,4,1
6685,park-barcelona-90-2477-c.wav,park,4,1
6686,park-barcelona-89-2431-c.wav,park,4,1
6687,park-barcelona-90-2474-c.wav,park,4,1
6688,park-barcelona-89-2436-c.wav,park,4,1
6689,park-barcelona-90-2470-c.wav,park,4,1
6690,park-barcelona-89-2442-c.wav,park,4,1
6691,park-helsinki-94-2621-c.wav,park,4,1
6692,park-helsinki-92-2568-c.wav,park,4,1
6693,park-helsinki-92-2540-c.wav,park,4,1
6694,park-helsinki-94-2636-c.wav,park,4,1
6695,park-helsinki-94-2631-c.wav,park,4,1
6696,park-helsinki-92-2550-c.wav,park,4,1
6697,park-helsinki-93-2585-c.wav,park,4,1
6698,park-lisbon-1057-41350-c.wav,park,4,1
6699,park-lisbon-1104-42215-c.wav,park,4,1
6700,park-lisbon-1052-43176-c.wav,park,4,1
6701,park-lisbon-1104-41943-c.wav,park,4,1
6702,park-lisbon-1052-41855-c.wav,park,4,1
6703,park-lisbon-1104-41466-c.wav,park,4,1
6704,park-lisbon-1104-43891-c.wav,park,4,1
6705,park-london-97-2741-c.wav,park,4,1
6706,park-london-97-2726-c.wav,park,4,1
6707,park-london-95-2656-c.wav,park,4,1
6708,park-london-95-2675-c.wav,park,4,1
6709,park-london-96-2695-c.wav,park,4,1
6710,park-london-96-2696-c.wav,park,4,1
6711,park-london-96-2704-c.wav,park,4,1
6712,park-lyon-1060-43093-c.wav,park,4,1
6713,park-lyon-1060-41493-c.wav,park,4,1
6714,park-lyon-1012-41876-c.wav,park,4,1
6715,park-lyon-1012-40799-c.wav,park,4,1
6716,park-lyon-1012-40667-c.wav,park,4,1
6717,park-lyon-1144-43663-c.wav,park,4,1
6718,park-lyon-1144-43245-c.wav,park,4,1
6719,park-milan-1018-42490-c.wav,park,4,1
6720,park-milan-1133-42644-c.wav,park,4,1
6721,park-milan-1018-40296-c.wav,park,4,1
6722,park-milan-1018-40022-c.wav,park,4,1
6723,park-milan-1133-43487-c.wav,park,4,1
6724,park-milan-1063-41345-c.wav,park,4,1
6725,park-milan-1018-41142-c.wav,park,4,1
6726,park-paris-99-2800-c.wav,park,4,1
6727,park-paris-98-2761-c.wav,park,4,1
6728,park-paris-100-2832-c.wav,park,4,1
6729,park-paris-99-2786-c.wav,park,4,1
6730,park-paris-98-2779-c.wav,park,4,1
6731,park-paris-99-2787-c.wav,park,4,1
6732,park-paris-98-2751-c.wav,park,4,1
6733,park-prague-1105-43935-c.wav,park,4,1
6734,park-prague-1092-43059-c.wav,park,4,1
6735,park-prague-1105-41614-c.wav,park,4,1
6736,park-prague-1105-42398-c.wav,park,4,1
6737,park-prague-1092-40383-c.wav,park,4,1
6738,park-prague-1038-40057-c.wav,park,4,1
6739,park-prague-1092-43369-c.wav,park,4,1
6740,park-stockholm-102-2886-c.wav,park,4,1
6741,park-stockholm-102-2905-c.wav,park,4,1
6742,park-stockholm-102-2908-c.wav,park,4,1
6743,park-stockholm-102-2902-c.wav,park,4,1
6744,park-stockholm-102-2895-c.wav,park,4,1
6745,park-stockholm-102-2885-c.wav,park,4,1
6746,park-stockholm-102-2896-c.wav,park,4,1
6747,park-vienna-104-2948-c.wav,park,4,1
6748,park-vienna-106-3026-c.wav,park,4,1
6749,park-vienna-105-2994-c.wav,park,4,1
6750,park-vienna-104-2973-c.wav,park,4,1
6751,park-vienna-104-2978-c.wav,park,4,1
6752,park-vienna-105-3005-c.wav,park,4,1
6753,park-vienna-106-3047-c.wav,park,4,1
6754,park-barcelona-89-2451-c.wav,park,4,1
6755,park-helsinki-92-2555-c.wav,park,4,1
6756,park-lisbon-1104-43753-c.wav,park,4,1
6757,park-london-97-2738-c.wav,park,4,1
6758,park-lyon-1012-43066-c.wav,park,4,1
6759,park-barcelona-90-2474-s1.wav,park,4,1
6760,park-barcelona-89-2458-s1.wav,park,4,1
6761,park-barcelona-90-2481-s1.wav,park,4,1
6762,park-barcelona-91-2531-s1.wav,park,4,1
6763,park-barcelona-90-2495-s1.wav,park,4,1
6764,park-barcelona-89-2450-s1.wav,park,4,1
6765,park-barcelona-89-2455-s1.wav,park,4,1
6766,park-helsinki-93-2586-s1.wav,park,4,1
6767,park-helsinki-92-2554-s1.wav,park,4,1
6768,park-helsinki-94-2632-s1.wav,park,4,1
6769,park-helsinki-92-2537-s1.wav,park,4,1
6770,park-helsinki-93-2600-s1.wav,park,4,1
6771,park-helsinki-93-2596-s1.wav,park,4,1
6772,park-helsinki-92-2572-s1.wav,park,4,1
6773,park-lisbon-1052-43042-s1.wav,park,4,1
6774,park-lisbon-1104-41466-s1.wav,park,4,1
6775,park-lisbon-1057-41723-s1.wav,park,4,1
6776,park-lisbon-1052-42242-s1.wav,park,4,1
6777,park-lisbon-1057-43282-s1.wav,park,4,1
6778,park-lisbon-1104-43999-s1.wav,park,4,1
6779,park-lisbon-1052-40347-s1.wav,park,4,1
6780,park-london-96-2704-s1.wav,park,4,1
6781,park-london-96-2682-s1.wav,park,4,1
6782,park-london-95-2653-s1.wav,park,4,1
6783,park-london-95-2656-s1.wav,park,4,1
6784,park-london-95-2660-s1.wav,park,4,1
6785,park-london-96-2685-s1.wav,park,4,1
6786,park-london-96-2676-s1.wav,park,4,1
6787,park-lyon-1012-41876-s1.wav,park,4,1
6788,park-lyon-1012-43196-s1.wav,park,4,1
6789,park-lyon-1012-41903-s1.wav,park,4,1
6790,park-lyon-1060-42840-s1.wav,park,4,1
6791,park-lyon-1060-42064-s1.wav,park,4,1
6792,park-lyon-1012-43874-s1.wav,park,4,1
6793,park-lyon-1012-43950-s1.wav,park,4,1
6794,park-milan-1063-41641-s1.wav,park,4,1
6795,park-milan-1018-41219-s1.wav,park,4,1
6796,park-milan-1133-43751-s1.wav,park,4,1
6797,park-milan-1018-43577-s1.wav,park,4,1
6798,park-milan-1133-42708-s1.wav,park,4,1
6799,park-milan-1133-40553-s1.wav,park,4,1
6800,park-milan-1018-42717-s1.wav,park,4,1
6801,park-paris-98-2766-s1.wav,park,4,1
6802,park-paris-99-2806-s1.wav,park,4,1
6803,park-paris-99-2790-s1.wav,park,4,1
6804,park-paris-98-2771-s1.wav,park,4,1
6805,park-paris-98-2773-s1.wav,park,4,1
6806,park-paris-99-2811-s1.wav,park,4,1
6807,park-paris-98-2759-s1.wav,park,4,1
6808,park-prague-1092-43435-s1.wav,park,4,1
6809,park-prague-1038-40092-s1.wav,park,4,1
6810,park-prague-1038-41622-s1.wav,park,4,1
6811,park-prague-1092-40909-s1.wav,park,4,1
6812,park-prague-1092-41932-s1.wav,park,4,1
6813,park-prague-1092-42389-s1.wav,park,4,1
6814,park-prague-1038-40518-s1.wav,park,4,1
6815,park-stockholm-102-2896-s1.wav,park,4,1
6816,park-stockholm-102-2898-s1.wav,park,4,1
6817,park-stockholm-102-2900-s1.wav,park,4,1
6818,park-stockholm-102-2908-s1.wav,park,4,1
6819,park-stockholm-102-2886-s1.wav,park,4,1
6820,park-stockholm-102-2902-s1.wav,park,4,1
6821,park-stockholm-102-2889-s1.wav,park,4,1
6822,park-vienna-106-3027-s1.wav,park,4,1
6823,park-vienna-106-3040-s1.wav,park,4,1
6824,park-vienna-106-3032-s1.wav,park,4,1
6825,park-vienna-104-2951-s1.wav,park,4,1
6826,park-vienna-105-2984-s1.wav,park,4,1
6827,park-vienna-105-2983-s1.wav,park,4,1
6828,park-vienna-106-3017-s1.wav,park,4,1
6829,park-barcelona-89-2449-s1.wav,park,4,1
6830,park-helsinki-94-2613-s1.wav,park,4,1
6831,park-lisbon-1057-41937-s1.wav,park,4,1
6832,park-london-97-2746-s1.wav,park,4,1
6833,park-lyon-1012-42012-s1.wav,park,4,1
6834,park-barcelona-90-2490-s2.wav,park,4,1
6835,park-barcelona-91-2529-s2.wav,park,4,1
6836,park-barcelona-89-2439-s2.wav,park,4,1
6837,park-barcelona-89-2451-s2.wav,park,4,1
6838,park-barcelona-89-2441-s2.wav,park,4,1
6839,park-barcelona-91-2521-s2.wav,park,4,1
6840,park-barcelona-90-2478-s2.wav,park,4,1
6841,park-helsinki-94-2633-s2.wav,park,4,1
6842,park-helsinki-93-2590-s2.wav,park,4,1
6843,park-helsinki-94-2629-s2.wav,park,4,1
6844,park-helsinki-93-2581-s2.wav,park,4,1
6845,park-helsinki-94-2607-s2.wav,park,4,1
6846,park-helsinki-93-2591-s2.wav,park,4,1
6847,park-helsinki-94-2605-s2.wav,park,4,1
6848,park-lisbon-1104-40699-s2.wav,park,4,1
6849,park-lisbon-1104-44040-s2.wav,park,4,1
6850,park-lisbon-1104-41705-s2.wav,park,4,1
6851,park-lisbon-1104-40290-s2.wav,park,4,1
6852,park-lisbon-1052-40469-s2.wav,park,4,1
6853,park-lisbon-1057-40865-s2.wav,park,4,1
6854,park-lisbon-1052-42242-s2.wav,park,4,1
6855,park-london-96-2685-s2.wav,park,4,1
6856,park-london-96-2696-s2.wav,park,4,1
6857,park-london-97-2736-s2.wav,park,4,1
6858,park-london-97-2729-s2.wav,park,4,1
6859,park-london-95-2673-s2.wav,park,4,1
6860,park-london-96-2677-s2.wav,park,4,1
6861,park-london-95-2649-s2.wav,park,4,1
6862,park-lyon-1144-43245-s2.wav,park,4,1
6863,park-lyon-1060-40969-s2.wav,park,4,1
6864,park-lyon-1060-43458-s2.wav,park,4,1
6865,park-lyon-1012-42525-s2.wav,park,4,1
6866,park-lyon-1012-43371-s2.wav,park,4,1
6867,park-lyon-1060-40168-s2.wav,park,4,1
6868,park-lyon-1060-42829-s2.wav,park,4,1
6869,park-milan-1063-44013-s2.wav,park,4,1
6870,park-milan-1018-41142-s2.wav,park,4,1
6871,park-milan-1133-42644-s2.wav,park,4,1
6872,park-milan-1018-42717-s2.wav,park,4,1
6873,park-milan-1133-41333-s2.wav,park,4,1
6874,park-milan-1018-41307-s2.wav,park,4,1
6875,park-milan-1018-40703-s2.wav,park,4,1
6876,park-paris-100-2839-s2.wav,park,4,1
6877,park-paris-99-2792-s2.wav,park,4,1
6878,park-paris-100-2849-s2.wav,park,4,1
6879,park-paris-100-2824-s2.wav,park,4,1
6880,park-paris-98-2775-s2.wav,park,4,1
6881,park-paris-99-2812-s2.wav,park,4,1
6882,park-paris-98-2753-s2.wav,park,4,1
6883,park-prague-1105-42070-s2.wav,park,4,1
6884,park-prague-1038-40050-s2.wav,park,4,1
6885,park-prague-1105-41614-s2.wav,park,4,1
6886,park-prague-1038-43492-s2.wav,park,4,1
6887,park-prague-1105-42508-s2.wav,park,4,1
6888,park-prague-1092-40292-s2.wav,park,4,1
6889,park-prague-1092-40506-s2.wav,park,4,1
6890,park-stockholm-102-2898-s2.wav,park,4,1
6891,park-stockholm-102-2897-s2.wav,park,4,1
6892,park-stockholm-102-2886-s2.wav,park,4,1
6893,park-stockholm-102-2895-s2.wav,park,4,1
6894,park-stockholm-102-2905-s2.wav,park,4,1
6895,park-stockholm-102-2893-s2.wav,park,4,1
6896,park-stockholm-102-2885-s2.wav,park,4,1
6897,park-vienna-106-3021-s2.wav,park,4,1
6898,park-vienna-105-2998-s2.wav,park,4,1
6899,park-vienna-105-3005-s2.wav,park,4,1
6900,park-vienna-106-3036-s2.wav,park,4,1
6901,park-vienna-104-2947-s2.wav,park,4,1
6902,park-vienna-104-2969-s2.wav,park,4,1
6903,park-vienna-105-2996-s2.wav,park,4,1
6904,park-barcelona-91-2510-s2.wav,park,4,1
6905,park-helsinki-92-2572-s2.wav,park,4,1
6906,park-lisbon-1057-41595-s2.wav,park,4,1
6907,park-london-97-2722-s2.wav,park,4,1
6908,park-lyon-1144-41997-s2.wav,park,4,1
6909,park-barcelona-89-2432-s3.wav,park,4,1
6910,park-barcelona-90-2492-s3.wav,park,4,1
6911,park-barcelona-90-2471-s3.wav,park,4,1
6912,park-barcelona-90-2467-s3.wav,park,4,1
6913,park-barcelona-90-2469-s3.wav,park,4,1
6914,park-barcelona-91-2536-s3.wav,park,4,1
6915,park-barcelona-89-2439-s3.wav,park,4,1
6916,park-helsinki-94-2605-s3.wav,park,4,1
6917,park-helsinki-93-2579-s3.wav,park,4,1
6918,park-helsinki-94-2608-s3.wav,park,4,1
6919,park-helsinki-94-2612-s3.wav,park,4,1
6920,park-helsinki-92-2547-s3.wav,park,4,1
6921,park-helsinki-92-2565-s3.wav,park,4,1
6922,park-helsinki-93-2594-s3.wav,park,4,1
6923,park-lisbon-1052-40307-s3.wav,park,4,1
6924,park-lisbon-1052-40163-s3.wav,park,4,1
6925,park-lisbon-1104-40185-s3.wav,park,4,1
6926,park-lisbon-1052-43875-s3.wav,park,4,1
6927,park-lisbon-1052-40648-s3.wav,park,4,1
6928,park-lisbon-1104-41751-s3.wav,park,4,1
6929,park-lisbon-1052-41855-s3.wav,park,4,1
6930,park-london-96-2693-s3.wav,park,4,1
6931,park-london-97-2747-s3.wav,park,4,1
6932,park-london-95-2667-s3.wav,park,4,1
6933,park-london-96-2707-s3.wav,park,4,1
6934,park-london-95-2640-s3.wav,park,4,1
6935,park-london-97-2745-s3.wav,park,4,1
6936,park-london-97-2742-s3.wav,park,4,1
6937,park-lyon-1144-43226-s3.wav,park,4,1
6938,park-lyon-1060-43329-s3.wav,park,4,1
6939,park-lyon-1012-42093-s3.wav,park,4,1
6940,park-lyon-1060-41869-s3.wav,park,4,1
6941,park-lyon-1144-42438-s3.wav,park,4,1
6942,park-lyon-1060-41119-s3.wav,park,4,1
6943,park-lyon-1060-42064-s3.wav,park,4,1
6944,park-milan-1018-40574-s3.wav,park,4,1
6945,park-milan-1063-40125-s3.wav,park,4,1
6946,park-milan-1133-41333-s3.wav,park,4,1
6947,park-milan-1018-43347-s3.wav,park,4,1
6948,park-milan-1018-43813-s3.wav,park,4,1
6949,park-milan-1018-42717-s3.wav,park,4,1
6950,park-milan-1133-43487-s3.wav,park,4,1
6951,park-paris-99-2801-s3.wav,park,4,1
6952,park-paris-100-2843-s3.wav,park,4,1
6953,park-paris-99-2802-s3.wav,park,4,1
6954,park-paris-99-2792-s3.wav,park,4,1
6955,park-paris-98-2773-s3.wav,park,4,1
6956,park-paris-99-2814-s3.wav,park,4,1
6957,park-paris-100-2841-s3.wav,park,4,1
6958,park-prague-1092-40506-s3.wav,park,4,1
6959,park-prague-1038-42310-s3.wav,park,4,1
6960,park-prague-1105-43122-s3.wav,park,4,1
6961,park-prague-1105-42925-s3.wav,park,4,1
6962,park-prague-1105-40671-s3.wav,park,4,1
6963,park-prague-1105-40340-s3.wav,park,4,1
6964,park-prague-1038-40338-s3.wav,park,4,1
6965,park-stockholm-102-2895-s3.wav,park,4,1
6966,park-stockholm-102-2893-s3.wav,park,4,1
6967,park-stockholm-102-2896-s3.wav,park,4,1
6968,park-stockholm-102-2898-s3.wav,park,4,1
6969,park-stockholm-102-2899-s3.wav,park,4,1
6970,park-stockholm-102-2885-s3.wav,park,4,1
6971,park-stockholm-102-2905-s3.wav,park,4,1
6972,park-vienna-104-2977-s3.wav,park,4,1
6973,park-vienna-104-2974-s3.wav,park,4,1
6974,park-vienna-105-2981-s3.wav,park,4,1
6975,park-vienna-105-3008-s3.wav,park,4,1
6976,park-vienna-106-3021-s3.wav,park,4,1
6977,park-vienna-104-2967-s3.wav,park,4,1
6978,park-vienna-104-2969-s3.wav,park,4,1
6979,park-barcelona-89-2448-s3.wav,park,4,1
6980,park-helsinki-94-2618-s3.wav,park,4,1
6981,park-lisbon-1057-41937-s3.wav,park,4,1
6982,park-london-96-2694-s3.wav,park,4,1
6983,park-lyon-1060-44018-s3.wav,park,4,1
6984,public_square-lyon-1017-40021-a.wav,public_square,5,1
6985,public_square-lyon-1024-40028-a.wav,public_square,5,1
6986,public_square-prague-1027-40031-a.wav,public_square,5,1
6987,public_square-lisbon-1039-40051-a.wav,public_square,5,1
6988,public_square-lyon-1024-40059-a.wav,public_square,5,1
6989,public_square-lyon-1024-40074-a.wav,public_square,5,1
6990,public_square-lyon-1056-40078-a.wav,public_square,5,1
6991,public_square-prague-1027-40097-a.wav,public_square,5,1
6992,public_square-lisbon-1068-40099-a.wav,public_square,5,1
6993,public_square-lisbon-1039-40103-a.wav,public_square,5,1
6994,public_square-prague-1075-40110-a.wav,public_square,5,1
6995,public_square-lisbon-1068-40116-a.wav,public_square,5,1
6996,public_square-prague-1075-40134-a.wav,public_square,5,1
6997,public_square-lyon-1056-40138-a.wav,public_square,5,1
6998,public_square-lyon-1017-40201-a.wav,public_square,5,1
6999,public_square-prague-1111-40206-a.wav,public_square,5,1
7000,public_square-lyon-1056-40210-a.wav,public_square,5,1
7001,public_square-lisbon-1068-40215-a.wav,public_square,5,1
7002,public_square-lisbon-1116-40221-a.wav,public_square,5,1
7003,public_square-lisbon-1039-40230-a.wav,public_square,5,1
7004,public_square-lisbon-1039-40246-a.wav,public_square,5,1
7005,public_square-lisbon-1116-40253-a.wav,public_square,5,1
7006,public_square-lisbon-1068-40254-a.wav,public_square,5,1
7007,public_square-lisbon-1039-40277-a.wav,public_square,5,1
7008,public_square-prague-1111-40293-a.wav,public_square,5,1
7009,public_square-lisbon-1116-40297-a.wav,public_square,5,1
7010,public_square-lyon-1056-40310-a.wav,public_square,5,1
7011,public_square-lisbon-1116-40323-a.wav,public_square,5,1
7012,public_square-lyon-1017-40367-a.wav,public_square,5,1
7013,public_square-lisbon-1116-40380-a.wav,public_square,5,1
7014,public_square-prague-1075-40382-a.wav,public_square,5,1
7015,public_square-prague-1111-40400-a.wav,public_square,5,1
7016,public_square-lyon-1017-40401-a.wav,public_square,5,1
7017,public_square-prague-1075-40404-a.wav,public_square,5,1
7018,public_square-lisbon-1068-40405-a.wav,public_square,5,1
7019,public_square-lisbon-1039-40406-a.wav,public_square,5,1
7020,public_square-lyon-1017-40438-a.wav,public_square,5,1
7021,public_square-lyon-1056-40449-a.wav,public_square,5,1
7022,public_square-prague-1075-40451-a.wav,public_square,5,1
7023,public_square-lyon-1024-40465-a.wav,public_square,5,1
7024,public_square-lisbon-1068-40468-a.wav,public_square,5,1
7025,public_square-lisbon-1068-40474-a.wav,public_square,5,1
7026,public_square-lyon-1024-40487-a.wav,public_square,5,1
7027,public_square-lisbon-1068-40491-a.wav,public_square,5,1
7028,public_square-lisbon-1116-40497-a.wav,public_square,5,1
7029,public_square-lisbon-1116-40499-a.wav,public_square,5,1
7030,public_square-lyon-1024-40539-a.wav,public_square,5,1
7031,public_square-lyon-1056-40546-a.wav,public_square,5,1
7032,public_square-lyon-1017-40547-a.wav,public_square,5,1
7033,public_square-prague-1152-40549-a.wav,public_square,5,1
7034,public_square-lisbon-1068-40593-a.wav,public_square,5,1
7035,public_square-lyon-1056-40597-a.wav,public_square,5,1
7036,public_square-prague-1027-40599-a.wav,public_square,5,1
7037,public_square-lyon-1056-40600-a.wav,public_square,5,1
7038,public_square-lisbon-1116-40607-a.wav,public_square,5,1
7039,public_square-prague-1075-40627-a.wav,public_square,5,1
7040,public_square-lyon-1017-40680-a.wav,public_square,5,1
7041,public_square-lyon-1017-40681-a.wav,public_square,5,1
7042,public_square-prague-1027-40686-a.wav,public_square,5,1
7043,public_square-lisbon-1116-40700-a.wav,public_square,5,1
7044,public_square-prague-1027-40702-a.wav,public_square,5,1
7045,public_square-lisbon-1068-40731-a.wav,public_square,5,1
7046,public_square-prague-1152-40734-a.wav,public_square,5,1
7047,public_square-lyon-1024-40770-a.wav,public_square,5,1
7048,public_square-prague-1152-40793-a.wav,public_square,5,1
7049,public_square-lisbon-1068-40805-a.wav,public_square,5,1
7050,public_square-lisbon-1068-40807-a.wav,public_square,5,1
7051,public_square-prague-1111-40836-a.wav,public_square,5,1
7052,public_square-prague-1152-40840-a.wav,public_square,5,1
7053,public_square-prague-1152-40847-a.wav,public_square,5,1
7054,public_square-prague-1027-40864-a.wav,public_square,5,1
7055,public_square-prague-1027-40869-a.wav,public_square,5,1
7056,public_square-lyon-1056-40903-a.wav,public_square,5,1
7057,public_square-prague-1152-40916-a.wav,public_square,5,1
7058,public_square-lyon-1056-40928-a.wav,public_square,5,1
7059,public_square-lisbon-1068-40938-a.wav,public_square,5,1
7060,public_square-lisbon-1068-40939-a.wav,public_square,5,1
7061,public_square-prague-1027-40953-a.wav,public_square,5,1
7062,public_square-lisbon-1068-40977-a.wav,public_square,5,1
7063,public_square-prague-1075-40979-a.wav,public_square,5,1
7064,public_square-prague-1111-41011-a.wav,public_square,5,1
7065,public_square-prague-1027-41014-a.wav,public_square,5,1
7066,public_square-prague-1075-41044-a.wav,public_square,5,1
7067,public_square-prague-1027-41067-a.wav,public_square,5,1
7068,public_square-lyon-1017-41070-a.wav,public_square,5,1
7069,public_square-lyon-1056-41074-a.wav,public_square,5,1
7070,public_square-lyon-1056-41097-a.wav,public_square,5,1
7071,public_square-lyon-1056-41126-a.wav,public_square,5,1
7072,public_square-prague-1152-41128-a.wav,public_square,5,1
7073,public_square-lisbon-1116-41129-a.wav,public_square,5,1
7074,public_square-lisbon-1039-41155-a.wav,public_square,5,1
7075,public_square-lyon-1017-41161-a.wav,public_square,5,1
7076,public_square-lisbon-1116-41175-a.wav,public_square,5,1
7077,public_square-prague-1111-41185-a.wav,public_square,5,1
7078,public_square-lisbon-1116-41197-a.wav,public_square,5,1
7079,public_square-lyon-1024-41228-a.wav,public_square,5,1
7080,public_square-lisbon-1068-41236-a.wav,public_square,5,1
7081,public_square-lisbon-1039-41237-a.wav,public_square,5,1
7082,public_square-lyon-1017-41250-a.wav,public_square,5,1
7083,public_square-lisbon-1116-41255-a.wav,public_square,5,1
7084,public_square-lisbon-1068-41256-a.wav,public_square,5,1
7085,public_square-lyon-1024-41298-a.wav,public_square,5,1
7086,public_square-prague-1111-41309-a.wav,public_square,5,1
7087,public_square-prague-1027-41310-a.wav,public_square,5,1
7088,public_square-prague-1075-41321-a.wav,public_square,5,1
7089,public_square-lisbon-1039-41326-a.wav,public_square,5,1
7090,public_square-lisbon-1039-41355-a.wav,public_square,5,1
7091,public_square-lyon-1017-41359-a.wav,public_square,5,1
7092,public_square-lyon-1017-41371-a.wav,public_square,5,1
7093,public_square-prague-1152-41372-a.wav,public_square,5,1
7094,public_square-lisbon-1039-41389-a.wav,public_square,5,1
7095,public_square-prague-1152-41395-a.wav,public_square,5,1
7096,public_square-prague-1027-41416-a.wav,public_square,5,1
7097,public_square-lisbon-1116-41427-a.wav,public_square,5,1
7098,public_square-prague-1027-41444-a.wav,public_square,5,1
7099,public_square-lyon-1056-41462-a.wav,public_square,5,1
7100,public_square-prague-1075-41468-a.wav,public_square,5,1
7101,public_square-prague-1152-41476-a.wav,public_square,5,1
7102,public_square-lisbon-1116-41504-a.wav,public_square,5,1
